Datetime,Open,High,Low,Close,Volume
2025-11-13 12:30:00-05:00,675.9000244140625,676.5,675.8699951171875,676.1506958007812,752198
2025-11-13 12:35:00-05:00,676.1699829101562,676.219970703125,675.3699951171875,676.135009765625,598753
2025-11-13 12:40:00-05:00,676.1400146484375,676.1699829101562,675.0900268554688,675.1199951171875,491538
2025-11-13 12:45:00-05:00,675.1300048828125,675.1799926757812,674.3099975585938,674.844970703125,858758
2025-11-13 12:50:00-05:00,674.8543701171875,675.0900268554688,674.4600219726562,674.8099975585938,666891
2025-11-13 12:55:00-05:00,674.8300170898438,674.8400268554688,673.969970703125,674.1500244140625,663965
2025-11-13 13:00:00-05:00,674.1599731445312,674.530029296875,674.0800170898438,674.1799926757812,671714
2025-11-13 13:05:00-05:00,674.2000122070312,674.760009765625,673.969970703125,674.1400146484375,693852
2025-11-13 13:10:00-05:00,674.0999755859375,674.659912109375,673.77001953125,674.47998046875,525955
2025-11-13 13:15:00-05:00,674.489990234375,674.6099853515625,673.5900268554688,673.6400146484375,871467
2025-11-13 13:20:00-05:00,673.6500244140625,674.030029296875,673.3400268554688,673.52001953125,679250
2025-11-13 13:25:00-05:00,673.510009765625,673.5399780273438,672.594970703125,672.8300170898438,1701482
2025-11-13 13:30:00-05:00,672.8200073242188,672.8900146484375,672.4199829101562,672.4600219726562,937745
2025-11-13 13:35:00-05:00,672.4600219726562,672.6199951171875,671.6400146484375,671.8049926757812,1163785
2025-11-13 13:40:00-05:00,671.7899780273438,672.5599975585938,671.52001953125,672.5549926757812,1534988
2025-11-13 13:45:00-05:00,672.5399780273438,672.89501953125,672.1300048828125,672.489990234375,800167
2025-11-13 13:50:00-05:00,672.5,672.875,672.239990234375,672.3200073242188,1246672
2025-11-13 13:55:00-05:00,672.3300170898438,672.8098754882812,672.1500244140625,672.6900024414062,750757
2025-11-13 14:00:00-05:00,672.6799926757812,672.8699951171875,671.8099975585938,672.1099853515625,884987
2025-11-13 14:05:00-05:00,672.0800170898438,672.4600219726562,671.6859130859375,672.1500244140625,801830
2025-11-13 14:10:00-05:00,672.1500244140625,672.3499755859375,671.5900268554688,671.719970703125,662557
2025-11-13 14:15:00-05:00,671.739990234375,672.4299926757812,671.5800170898438,671.9400024414062,516761
2025-11-13 14:20:00-05:00,671.9500122070312,672.8699951171875,671.8499755859375,672.6699829101562,866836
2025-11-13 14:25:00-05:00,672.6699829101562,673.5499877929688,672.6500244140625,673.5399780273438,1863442
2025-11-13 14:30:00-05:00,673.510009765625,673.6300048828125,672.8800048828125,673.2999877929688,1206206
2025-11-13 14:35:00-05:00,673.2899780273438,673.5,672.3300170898438,672.760009765625,1247599
2025-11-13 14:40:00-05:00,672.760009765625,672.760009765625,671.8599853515625,672.4000244140625,700163
2025-11-13 14:45:00-05:00,672.4099731445312,672.6599731445312,671.6400146484375,671.8499755859375,741868
2025-11-13 14:50:00-05:00,671.8699951171875,672.47998046875,671.3699951171875,671.3800048828125,975377
2025-11-13 14:55:00-05:00,671.3900146484375,671.9500122070312,670.52001953125,671.6900024414062,1283917
2025-11-13 15:00:00-05:00,671.6799926757812,671.9600219726562,671.2249755859375,671.27001953125,1120119
2025-11-13 15:05:00-05:00,671.280029296875,671.9600219726562,670.969970703125,671.8699951171875,774276
2025-11-13 15:10:00-05:00,671.8800048828125,672.030029296875,671.2449951171875,671.6054077148438,879165
2025-11-13 15:15:00-05:00,671.6199951171875,672.0599975585938,671.1300048828125,671.1849975585938,1426879
2025-11-13 15:20:00-05:00,671.1699829101562,671.2899780273438,670.530029296875,671.22998046875,1448371
2025-11-13 15:25:00-05:00,671.239990234375,671.6699829101562,670.77001953125,671.6300048828125,1085599
2025-11-13 15:30:00-05:00,671.6199951171875,672.0855712890625,671.4000244140625,672.030029296875,1091802
2025-11-13 15:35:00-05:00,672.0,672.780029296875,671.9600219726562,672.635009765625,1315108
2025-11-13 15:40:00-05:00,672.6599731445312,673.02001953125,672.030029296875,672.3400268554688,2007851
2025-11-13 15:45:00-05:00,672.3350219726562,672.6199951171875,671.5449829101562,671.5449829101562,1974524
2025-11-13 15:50:00-05:00,671.5499877929688,672.4099731445312,670.760009765625,670.8200073242188,2728166
2025-11-13 15:55:00-05:00,670.8150024414062,672.0800170898438,670.8099975585938,672.0499877929688,6169634
2025-11-14 09:30:00-05:00,665.3800048828125,665.8800048828125,663.2650146484375,663.6099853515625,7262559
2025-11-14 09:35:00-05:00,663.60498046875,666.469970703125,663.5449829101562,665.97998046875,2822026
2025-11-14 09:40:00-05:00,665.969970703125,666.8599853515625,665.4550170898438,666.719970703125,1940179
2025-11-14 09:45:00-05:00,666.7000122070312,668.3699951171875,666.4500122070312,667.8499755859375,2257917
2025-11-14 09:50:00-05:00,667.8499755859375,668.47998046875,667.1799926757812,668.0599975585938,1850945
2025-11-14 09:55:00-05:00,668.0499877929688,668.844970703125,667.9000244140625,668.6900024414062,1669483
2025-11-14 10:00:00-05:00,668.6799926757812,668.75,667.4099731445312,667.5700073242188,1527760
2025-11-14 10:05:00-05:00,667.5900268554688,668.9199829101562,667.3099975585938,668.3800048828125,1222459
2025-11-14 10:10:00-05:00,668.3599853515625,668.780029296875,666.9199829101562,667.5499877929688,1576370
2025-11-14 10:15:00-05:00,667.52001953125,669.1699829101562,667.4299926757812,668.3900146484375,1317106
2025-11-14 10:20:00-05:00,668.4000244140625,669.1699829101562,667.9412231445312,668.2100219726562,1101448
2025-11-14 10:25:00-05:00,668.2100219726562,669.9600219726562,667.5399780273438,669.7899780273438,1395197
2025-11-14 10:30:00-05:00,669.780029296875,670.1099853515625,669.1599731445312,669.77001953125,1657069
2025-11-14 10:35:00-05:00,669.7550048828125,671.0,669.5,670.9199829101562,1447691
2025-11-14 10:40:00-05:00,670.9099731445312,671.2288818359375,670.5499877929688,671.0700073242188,1248441
2025-11-14 10:45:00-05:00,671.0399780273438,672.8200073242188,670.8699951171875,672.280029296875,1816854
2025-11-14 10:50:00-05:00,672.27001953125,672.780029296875,672.0319213867188,672.3099975585938,947001
2025-11-14 10:55:00-05:00,672.3099975585938,672.3499755859375,671.47998046875,672.239990234375,3277134
2025-11-14 11:00:00-05:00,672.25,672.5700073242188,671.1799926757812,671.340087890625,1219473
2025-11-14 11:05:00-05:00,671.3499755859375,671.72998046875,670.8900146484375,671.719970703125,1071988
2025-11-14 11:10:00-05:00,671.719970703125,672.5499877929688,671.510009765625,672.1199951171875,1214009
2025-11-14 11:15:00-05:00,672.1300048828125,673.1199951171875,672.1199951171875,672.969970703125,721320
2025-11-14 11:20:00-05:00,672.9600219726562,673.97998046875,672.469970703125,673.9400024414062,1015120
2025-11-14 11:25:00-05:00,673.9400024414062,674.8699951171875,673.8699951171875,674.39501953125,1256503
2025-11-14 11:30:00-05:00,674.4000244140625,674.47998046875,672.760009765625,673.7999877929688,988045
2025-11-14 11:35:00-05:00,673.8099975585938,674.8499755859375,673.6900024414062,674.7000122070312,654060
2025-11-14 11:40:00-05:00,674.72998046875,675.02001953125,673.75,673.9199829101562,722404
2025-11-14 11:45:00-05:00,673.9299926757812,674.1699829101562,673.1699829101562,674.1099853515625,746772
2025-11-14 11:50:00-05:00,674.10498046875,674.6300048828125,674.0800170898438,674.52001953125,645185
2025-11-14 11:55:00-05:00,674.52001953125,674.8200073242188,674.1912231445312,674.739990234375,823366
2025-11-14 12:00:00-05:00,674.7150268554688,674.8800048828125,674.2050170898438,674.8350219726562,573455
2025-11-14 12:05:00-05:00,674.8200073242188,675.0900268554688,674.4500122070312,674.9400024414062,536199
2025-11-14 12:10:00-05:00,674.9400024414062,675.6400146484375,674.9400024414062,675.260009765625,673438
2025-11-14 12:15:00-05:00,675.280029296875,675.4299926757812,674.719970703125,675.27001953125,511132
2025-11-14 12:20:00-05:00,675.2890014648438,675.4199829101562,674.9600219726562,675.0499877929688,528330
2025-11-14 12:25:00-05:00,675.030029296875,675.1699829101562,674.3400268554688,675.0499877929688,704267
2025-11-14 12:30:00-05:00,675.0549926757812,675.0900268554688,674.2000122070312,674.6900024414062,634524
2025-11-14 12:35:00-05:00,674.7000122070312,675.6599731445312,674.6900024414062,675.4849853515625,701489
2025-11-14 12:40:00-05:00,675.4849853515625,675.5,674.5700073242188,674.8099975585938,592327
2025-11-14 12:45:00-05:00,674.780029296875,675.219970703125,673.9199829101562,673.9500122070312,733352
2025-11-14 12:50:00-05:00,673.9600219726562,674.3300170898438,673.1300048828125,674.1701049804688,1279605
2025-11-14 12:55:00-05:00,674.1699829101562,674.3800048828125,673.7000122070312,674.0449829101562,797394
2025-11-14 13:00:00-05:00,674.0499877929688,674.0700073242188,672.4500122070312,672.5900268554688,1355745
2025-11-14 13:05:00-05:00,672.5900268554688,673.2899780273438,672.2100219726562,673.2899169921875,899033
2025-11-14 13:10:00-05:00,673.2899780273438,674.3599853515625,672.9400024414062,674.2899780273438,876837
2025-11-14 13:15:00-05:00,674.260009765625,674.2899780273438,672.8800048828125,673.0507202148438,559414
2025-11-14 13:20:00-05:00,673.0499877929688,673.1400146484375,672.1400146484375,672.6199951171875,722259
2025-11-14 13:25:00-05:00,672.6400146484375,673.1749877929688,672.2899780273438,673.1300048828125,593121
2025-11-14 13:30:00-05:00,673.1099853515625,673.64501953125,672.7949829101562,673.3699951171875,785497
2025-11-14 13:35:00-05:00,673.3499755859375,673.4500122070312,672.0709838867188,672.239990234375,637221
2025-11-14 13:40:00-05:00,672.22998046875,672.3099975585938,671.530029296875,671.6699829101562,1174282
2025-11-14 13:45:00-05:00,671.6599731445312,672.010009765625,671.489990234375,671.8499755859375,719415
2025-11-14 13:50:00-05:00,671.8800048828125,673.600830078125,671.8800048828125,673.5399780273438,860396
2025-11-14 13:55:00-05:00,673.5399780273438,673.780029296875,672.9400024414062,673.25,916539
2025-11-14 14:00:00-05:00,673.25,673.5700073242188,672.8400268554688,672.969970703125,703461
2025-11-14 14:05:00-05:00,672.989990234375,673.219970703125,672.27001953125,672.6300048828125,932551
2025-11-14 14:10:00-05:00,672.6199951171875,673.0999755859375,672.3699951171875,673.0499877929688,751840
2025-11-14 14:15:00-05:00,673.0999755859375,673.52001953125,672.9500122070312,673.1699829101562,672686
2025-11-14 14:20:00-05:00,673.1599731445312,674.4400024414062,673.1500244140625,674.3099975585938,783814
2025-11-14 14:25:00-05:00,674.3099975585938,674.3400268554688,673.5999755859375,674.0198974609375,725432
2025-11-14 14:30:00-05:00,674.02001953125,674.3499755859375,673.6199951171875,673.8499755859375,648949
2025-11-14 14:35:00-05:00,673.8499755859375,674.375,673.6900024414062,674.219970703125,463219
2025-11-14 14:40:00-05:00,674.22998046875,674.3300170898438,673.8400268554688,674.1199951171875,564329
2025-11-14 14:45:00-05:00,674.1400146484375,674.9000244140625,674.030029296875,674.2025756835938,658013
2025-11-14 14:50:00-05:00,674.2000122070312,674.72998046875,674.1099853515625,674.4749755859375,1267184
2025-11-14 14:55:00-05:00,674.489990234375,674.7999877929688,674.1649780273438,674.6500244140625,636322
2025-11-14 15:00:00-05:00,674.6400146484375,675.1199951171875,674.469970703125,674.8150024414062,735495
2025-11-14 15:05:00-05:00,674.8099975585938,674.8699951171875,673.739990234375,673.969970703125,978555
2025-11-14 15:10:00-05:00,673.989990234375,674.399169921875,673.5999755859375,673.7000122070312,596244
2025-11-14 15:15:00-05:00,673.7100219726562,673.8699951171875,672.8709716796875,673.0,778184
2025-11-14 15:20:00-05:00,673.010009765625,673.1500244140625,672.2100219726562,672.6500244140625,1210666
2025-11-14 15:25:00-05:00,672.6400146484375,672.9149780273438,672.3244018554688,672.64501953125,794247
2025-11-14 15:30:00-05:00,672.6400146484375,673.0599975585938,672.260009765625,672.8400268554688,754017
2025-11-14 15:35:00-05:00,672.8499755859375,673.1099853515625,672.3099975585938,672.5900268554688,920154
2025-11-14 15:40:00-05:00,672.5800170898438,672.5900268554688,671.9149780273438,672.0700073242188,1141265
2025-11-14 15:45:00-05:00,672.0599975585938,672.489990234375,671.2000122070312,671.219970703125,1717178
2025-11-14 15:50:00-05:00,671.2000122070312,672.1599731445312,671.2000122070312,671.6599731445312,1696648
2025-11-14 15:55:00-05:00,671.6699829101562,671.9600219726562,671.1699829101562,671.9500122070312,4346492
2025-11-17 09:30:00-05:00,669.7000122070312,671.1400146484375,668.9199829101562,671.1400146484375,3973464
2025-11-17 09:35:00-05:00,671.1400146484375,672.64501953125,671.0800170898438,672.6199951171875,1475572
2025-11-17 09:40:00-05:00,672.6099853515625,672.6699829101562,671.6699829101562,671.9849853515625,1214428
2025-11-17 09:45:00-05:00,671.989990234375,673.1300048828125,671.8400268554688,672.780029296875,1022219
2025-11-17 09:50:00-05:00,672.7999877929688,673.6699829101562,672.7999877929688,673.5,1033704
2025-11-17 09:55:00-05:00,673.5,673.7100219726562,672.5700073242188,672.760009765625,927576
2025-11-17 10:00:00-05:00,672.760009765625,673.1500244140625,671.3900146484375,671.5599975585938,929334
2025-11-17 10:05:00-05:00,671.5499877929688,672.25,670.469970703125,670.875,1131361
2025-11-17 10:10:00-05:00,670.8900146484375,672.0250244140625,670.8200073242188,671.739990234375,877362
2025-11-17 10:15:00-05:00,671.739990234375,672.1300048828125,670.5999755859375,670.7625732421875,798713
2025-11-17 10:20:00-05:00,670.760009765625,671.8499755859375,670.5499877929688,671.3300170898438,781758
2025-11-17 10:25:00-05:00,671.3300170898438,672.3200073242188,670.8300170898438,672.0599975585938,720021
2025-11-17 10:30:00-05:00,672.0399780273438,672.3699951171875,670.4299926757812,670.97998046875,786352
2025-11-17 10:35:00-05:00,670.969970703125,671.47998046875,670.5,670.5900268554688,820805
2025-11-17 10:40:00-05:00,670.5900268554688,671.7100219726562,670.1400146484375,671.7000122070312,1104919
2025-11-17 10:45:00-05:00,671.6900024414062,672.0900268554688,670.8699951171875,671.14501953125,760095
2025-11-17 10:50:00-05:00,671.1799926757812,671.4600219726562,670.6199951171875,671.1599731445312,629849
2025-11-17 10:55:00-05:00,671.1599731445312,671.47998046875,670.3300170898438,670.7050170898438,1311790
2025-11-17 11:00:00-05:00,670.7050170898438,670.97998046875,669.760009765625,670.27001953125,962620
2025-11-17 11:05:00-05:00,670.280029296875,670.3499755859375,668.9000244140625,669.2349853515625,994843
2025-11-17 11:10:00-05:00,669.22998046875,669.5700073242188,668.5250244140625,668.6699829101562,1185519
2025-11-17 11:15:00-05:00,668.6699829101562,668.6699829101562,667.77001953125,668.094970703125,1202987
2025-11-17 11:20:00-05:00,668.0999755859375,668.7365112304688,667.8150024414062,668.5999755859375,1104181
2025-11-17 11:25:00-05:00,668.6099853515625,670.530029296875,668.2999877929688,670.4749755859375,995318
2025-11-17 11:30:00-05:00,670.47998046875,671.27001953125,670.3720092773438,670.8400268554688,1257997
2025-11-17 11:35:00-05:00,670.8499755859375,671.3699951171875,670.469970703125,671.25,653790
2025-11-17 11:40:00-05:00,671.239990234375,672.0800170898438,671.1900024414062,671.719970703125,750926
2025-11-17 11:45:00-05:00,671.72998046875,672.2899780273438,671.5599975585938,672.0999755859375,555252
2025-11-17 11:50:00-05:00,672.0900268554688,672.719970703125,672.0900268554688,672.52001953125,522661
2025-11-17 11:55:00-05:00,672.5,672.97998046875,671.9949951171875,672.9500122070312,573822
2025-11-17 12:00:00-05:00,672.9400024414062,673.0,672.405029296875,672.5281982421875,435356
2025-11-17 12:05:00-05:00,672.530029296875,672.719970703125,672.0999755859375,672.5900268554688,398026
2025-11-17 12:10:00-05:00,672.5900268554688,672.655029296875,671.9749755859375,672.4199829101562,364153
2025-11-17 12:15:00-05:00,672.4299926757812,672.5499877929688,671.7050170898438,672.1199951171875,399254
2025-11-17 12:20:00-05:00,672.0999755859375,672.4500122070312,671.8099975585938,672.2100219726562,438097
2025-11-17 12:25:00-05:00,672.22998046875,672.344970703125,671.7999877929688,672.3101196289062,380098
2025-11-17 12:30:00-05:00,672.3300170898438,672.510009765625,671.864990234375,672.3350219726562,452374
2025-11-17 12:35:00-05:00,672.3300170898438,672.5900268554688,671.3699951171875,671.52001953125,471804
2025-11-17 12:40:00-05:00,671.5255126953125,671.530029296875,670.8400268554688,670.9199829101562,649658
2025-11-17 12:45:00-05:00,670.9199829101562,670.969970703125,670.0900268554688,670.77001953125,859810
2025-11-17 12:50:00-05:00,670.780029296875,670.8699951171875,669.6500244140625,669.72998046875,624968
2025-11-17 12:55:00-05:00,669.719970703125,669.8900146484375,669.1500244140625,669.219970703125,543733
2025-11-17 13:00:00-05:00,669.239990234375,669.280029296875,668.3499755859375,668.5599975585938,902884
2025-11-17 13:05:00-05:00,668.5599975585938,669.0079956054688,668.219970703125,668.5700073242188,614125
2025-11-17 13:10:00-05:00,668.5700073242188,669.47998046875,668.4400024414062,668.9954833984375,799661
2025-11-17 13:15:00-05:00,669.0,669.3300170898438,668.52001953125,669.0900268554688,463299
2025-11-17 13:20:00-05:00,669.0900268554688,669.4299926757812,668.6099853515625,668.780029296875,411005
2025-11-17 13:25:00-05:00,668.760009765625,669.0,668.4600219726562,668.7100219726562,330457
2025-11-17 13:30:00-05:00,668.7000122070312,668.739990234375,668.1500244140625,668.4000244140625,553961
2025-11-17 13:35:00-05:00,668.3900146484375,668.739990234375,668.1900024414062,668.4299926757812,448159
2025-11-17 13:40:00-05:00,668.4400024414062,668.8900146484375,668.0449829101562,668.8300170898438,475000
2025-11-17 13:45:00-05:00,668.8099975585938,669.9099731445312,668.7899780273438,669.1199951171875,825953
2025-11-17 13:50:00-05:00,669.1199951171875,669.4949951171875,668.10498046875,668.1348266601562,565536
2025-11-17 13:55:00-05:00,668.1400146484375,668.1400146484375,666.5,666.5599975585938,1314286
2025-11-17 14:00:00-05:00,666.5700073242188,666.9000244140625,665.5999755859375,666.1599731445312,1342145
2025-11-17 14:05:00-05:00,666.155029296875,666.6199951171875,665.77001953125,666.4099731445312,1235243
2025-11-17 14:10:00-05:00,666.4000244140625,666.72998046875,665.8099975585938,665.969970703125,1084827
2025-11-17 14:15:00-05:00,665.97998046875,666.1599731445312,665.4600219726562,665.72998046875,973056
2025-11-17 14:20:00-05:00,665.75,665.9500122070312,665.510009765625,665.739990234375,740153
2025-11-17 14:25:00-05:00,665.72998046875,665.9000244140625,664.969970703125,665.8394775390625,1042529
2025-11-17 14:30:00-05:00,665.8300170898438,666.1414794921875,664.6599731445312,664.9312744140625,1043037
2025-11-17 14:35:00-05:00,664.9199829101562,665.2999877929688,663.990478515625,664.030029296875,1167792
2025-11-17 14:40:00-05:00,664.030029296875,664.6400146484375,663.72998046875,664.5599975585938,1392940
2025-11-17 14:45:00-05:00,664.52001953125,664.6099853515625,663.510009765625,664.1300048828125,1022044
2025-11-17 14:50:00-05:00,664.1199951171875,664.4149780273438,663.75,663.8499755859375,932353
2025-11-17 14:55:00-05:00,663.8699951171875,663.9249877929688,662.72998046875,662.7899780273438,1393758
2025-11-17 15:00:00-05:00,662.77001953125,662.9199829101562,662.1699829101562,662.6900024414062,1538480
2025-11-17 15:05:00-05:00,662.6799926757812,663.3699951171875,662.5800170898438,662.8997802734375,1301341
2025-11-17 15:10:00-05:00,662.8699951171875,663.6500244140625,662.7045288085938,662.7550048828125,1402304
2025-11-17 15:15:00-05:00,662.77001953125,663.985595703125,662.5599975585938,663.1099853515625,1388697
2025-11-17 15:20:00-05:00,663.1099853515625,663.8400268554688,662.9500122070312,663.655029296875,1159385
2025-11-17 15:25:00-05:00,663.6599731445312,664.0499877929688,663.405029296875,663.739990234375,1423599
2025-11-17 15:30:00-05:00,663.760009765625,664.27001953125,663.094970703125,663.3099975585938,1403650
2025-11-17 15:35:00-05:00,663.3099975585938,664.1900024414062,663.1799926757812,663.3499755859375,1261186
2025-11-17 15:40:00-05:00,663.3400268554688,664.0549926757812,663.1400146484375,664.0349731445312,1311491
2025-11-17 15:45:00-05:00,664.030029296875,665.030029296875,663.9600830078125,664.8900146484375,2361299
2025-11-17 15:50:00-05:00,664.8900146484375,665.6199951171875,664.4000244140625,664.72998046875,2758053
2025-11-17 15:55:00-05:00,664.72998046875,665.77001953125,664.6699829101562,665.6900024414062,5375737
2025-11-18 09:30:00-05:00,662.094970703125,664.260009765625,660.9550170898438,662.9000244140625,6019238
2025-11-18 09:35:00-05:00,662.9000244140625,663.8300170898438,662.489990234375,663.1500244140625,2402248
2025-11-18 09:40:00-05:00,663.1400146484375,663.4550170898438,661.5399780273438,661.8499755859375,2045661
2025-11-18 09:45:00-05:00,661.8499755859375,663.4500122070312,660.7490234375,660.9600219726562,2661923
2025-11-18 09:50:00-05:00,660.969970703125,661.1400146484375,659.5599975585938,659.7899780273438,2646887
2025-11-18 09:55:00-05:00,659.7899780273438,659.8900146484375,658.6099853515625,658.6500854492188,2273380
2025-11-18 10:00:00-05:00,658.6500244140625,659.4500122070312,656.9600219726562,657.0599975585938,2432211
2025-11-18 10:05:00-05:00,657.0499877929688,659.1599731445312,656.7999877929688,658.8800048828125,2719306
2025-11-18 10:10:00-05:00,658.8699951171875,659.4600219726562,657.6099853515625,658.8150024414062,1950254
2025-11-18 10:15:00-05:00,658.7999877929688,658.8800048828125,657.0700073242188,658.010009765625,1775309
2025-11-18 10:20:00-05:00,657.969970703125,660.3099975585938,657.8699951171875,659.3099975585938,1962938
2025-11-18 10:25:00-05:00,659.3099975585938,660.2899780273438,658.969970703125,659.0850219726562,1193552
2025-11-18 10:30:00-05:00,659.0800170898438,660.2000122070312,658.3900146484375,658.6400146484375,3389452
2025-11-18 10:35:00-05:00,658.6900024414062,658.719970703125,657.4229736328125,658.3699951171875,1830589
2025-11-18 10:40:00-05:00,658.3599853515625,659.030029296875,657.5999755859375,658.239990234375,1221464
2025-11-18 10:45:00-05:00,658.219970703125,658.3300170898438,657.5999755859375,657.9199829101562,1032975
2025-11-18 10:50:00-05:00,657.9299926757812,658.510009765625,657.1199951171875,658.019775390625,1152133
2025-11-18 10:55:00-05:00,658.030029296875,658.739990234375,657.1599731445312,657.219970703125,1025182
2025-11-18 11:00:00-05:00,657.22998046875,657.6099853515625,655.8599853515625,656.6296997070312,2054159
2025-11-18 11:05:00-05:00,656.6300048828125,658.4199829101562,656.260009765625,658.3300170898438,1146649
2025-11-18 11:10:00-05:00,658.3400268554688,659.530029296875,658.219970703125,658.8200073242188,1452167
2025-11-18 11:15:00-05:00,658.8200073242188,659.5499877929688,658.0900268554688,659.3198852539062,1021278
2025-11-18 11:20:00-05:00,659.219970703125,660.4299926757812,659.1599731445312,660.2100219726562,1117322
2025-11-18 11:25:00-05:00,660.260009765625,661.8699951171875,660.2000122070312,661.5750122070312,1511723
2025-11-18 11:30:00-05:00,661.5599975585938,662.1513061523438,661.3699951171875,661.4199829101562,1433451
2025-11-18 11:35:00-05:00,661.4299926757812,662.3699951171875,661.1500244140625,661.239990234375,1296079
2025-11-18 11:40:00-05:00,661.219970703125,662.0499877929688,660.9500122070312,661.9000854492188,740616
2025-11-18 11:45:00-05:00,661.8900146484375,662.2899780273438,660.780029296875,661.4099731445312,970315
2025-11-18 11:50:00-05:00,661.4299926757812,661.8400268554688,660.719970703125,661.3300170898438,823103
2025-11-18 11:55:00-05:00,661.3319702148438,662.0399780273438,660.8800048828125,661.1699829101562,537634
2025-11-18 12:00:00-05:00,661.1400146484375,661.8599853515625,660.97998046875,661.1799926757812,553409
2025-11-18 12:05:00-05:00,661.1699829101562,661.2899780273438,660.25,660.5999755859375,861098
2025-11-18 12:10:00-05:00,660.5399780273438,661.0198974609375,659.8701782226562,659.9299926757812,605083
2025-11-18 12:15:00-05:00,659.9199829101562,660.6400146484375,659.5599975585938,660.0399780273438,954807
2025-11-18 12:20:00-05:00,660.0700073242188,660.8900146484375,659.6599731445312,659.739990234375,617714
2025-11-18 12:25:00-05:00,659.739990234375,660.19580078125,658.5599975585938,658.6199951171875,845764
2025-11-18 12:30:00-05:00,658.6099853515625,659.0499877929688,657.9099731445312,658.9400024414062,1003961
2025-11-18 12:35:00-05:00,658.9400024414062,661.2000122070312,658.7999877929688,661.14990234375,978964
2025-11-18 12:40:00-05:00,661.1300048828125,663.02001953125,661.1300048828125,662.7999877929688,1308836
2025-11-18 12:45:00-05:00,662.8099975585938,663.280029296875,661.739990234375,663.1300048828125,1136737
